Time_seconds,EI_raw,EI_median,Blink,Delta_filt_avg_smoothed,Theta_filt_avg_smoothed,Alpha_filt_avg_smoothed,Beta_filt_avg_smoothed,Gamma_filt_avg_smoothed,Heart_Rate
34.6,2.963053788735792,2.963053788735792,0,3.4764363555992324,4.967528857489518,6.241652411523859,33.21340702777636,20.938273238330602,76.05949000729416
35.6,2.9341680618375596,2.9341680618375596,0,3.432084307066716,4.997468650833381,6.24873699212699,32.99825741443166,21.04495151848567,64.8844176802444
36.6,2.9064960279366856,2.9064960279366856,0,3.3937424489447876,5.027006441760413,6.255786143863868,32.79339183415046,21.13937289738459,66.14951860655405
37.6,2.880013895556904,2.880013895556904,0,3.3611981371322086,5.056128259638709,6.26279079191521,32.598644151159064,21.221851170608275,72.20447245273927
37.86,2.8546973255519172,2.8546973255519172,1,3.3342308220261447,5.08482047315313,6.269741757092853,32.41383843149602,21.292719689550935,68.26519180708789
38.6,2.830521558376134,2.830521558376134,0,3.3342308220261447,5.113069668915664,6.276629774287239,32.23878981741046,21.35233021631157,64.32591116143652
39.6,2.807461529327962,2.807461529327962,0,3.3342308220261447,5.1408625292759025,6.283445519510247,32.073305346158904,21.380580905633234,60.617833542512166
40.6,2.785491971849252,2.785491971849252,0,3.3342308220261447,5.168185710954485,6.290179645478172,31.917184710858763,21.380580905633234,70.7113971067049
41.6,2.7645875092046914,2.7645875092046914,0,3.3342308220261447,5.195025725979371,6.296822825359595,31.770220962703732,21.380580905633234,68.56284923832634
42.6,2.7447227350260626,2.7447227350260626,0,3.3342308220261447,5.221368826257262,6.303365804075067,31.632201155015327,21.380580905633234,64.16560980496429
43.6,2.7258722831873725,2.7258722831873725,0,3.3342308220261447,5.2472008931513,6.309799456433867,31.50290692972098,21.380580905633234,59.716995619360254
44.6,2.708010887315515,2.708010887315515,0,3.3342308220261447,5.272507333697298,6.316114851357526,31.382115046114578,21.380580905633234,72.9124244729997
45.6,2.6911134300741213,2.6911134300741213,0,3.3342308220261447,5.297272985419925,6.322303321377076,31.269597850992465,21.380580905633234,69.58200104910514
46.6,2.675154982311394,2.675154982311394,0,3.3342308220261447,5.321482031903958,6.328356536469558,31.165123689307848,21.380580905633234,53.579764123098
47.107,2.6601108322749982,2.6601108322749982,1,3.3342308220261447,5.345117931240055,6.334266581184022,31.068457255804134,21.380580905633234,56.39066638849971
47.6,2.6459565053131655,2.6459565053131655,0,3.33767703946537,5.368163359221157,6.340026034004252,30.979359890443373,21.380580905633234,59.201568653901425
48.6,2.6326677747055567,2.6326677747055567,0,3.358899577002645,5.390600168785016,6.345628048003343,30.897589822928772,21.380580905633234,72.40129159258657
49.6,2.62022066442581,2.62022066442581,0,3.3825529034078774,5.412409366795228,6.351066431910018,30.822902373240403,21.337650657426867,76.02718766078027
50.6,2.6085914447144076,2.6085914447144076,0,3.4084037344214284,5.4335711089552845,6.35633573059456,30.7550501156296,21.289179035624564,75.04502731395229
51.6,2.5977566213871595,2.5977566213871595,0,3.4362236540753557,5.454064713484652,6.361431303739567,30.69378301371783,21.23565112933872,74.44999838634374
52.6,2.587692919892577,2.587692919892577,0,3.4657896724341457,5.473868694042115,6.366349401256865,30.63884853518914,21.177552064978514,53.0357196832917
53.6,2.578377265266483,2.578377265266483,0,3.4968847365013076,5.492960812127382,6.3710872339871365,30.589991756130914,21.115365644351243,79.1266920221836
54.6,2.569786759247019,2.569786759247019,0,3.529298193536101,5.511318148795058,6.375643038395426,30.546955466525333,21.049572974846313,63.79126644972482
55.6,2.561898655855926,2.561898655855926,0,3.5628262064517524,5.528917195044034,6.380016134255348,30.50948028900992,20.980651101174097,71.41521858263904
55.992,2.554690336736751,2.554690336736751,1,3.5972721214418146,5.545733959792614,6.384206974555548,30.477304822819455,20.90907164985063,63.254759673736785
56.6,2.548139287495332,2.548139287495332,0,3.6324467884067313,5.561744093965158,6.388217187007077,30.450165824093396,20.83529949786282,55.09430076483452
57.6,2.542223076209483,2.542223076209483,0,3.668168835052934,5.576923028900659,6.392049606669385,30.427798432666002,20.759791475825764,64.0853371139703
58.6,2.536919335155092,2.536919335155092,0,3.7042648957294304,5.59124612703686,6.3957082994621866,30.420505495895366,20.682995114025033,63.75336087094929
59.6,2.5322057466539913,2.5322057466539913,0,3.74056979620967,5.604688842602279,6.399198576678083,30.420505495895366,20.605347437563477,75.18057215192921
60.6,2.5280600338201547,2.5280600338201547,0,3.7769266957416616,5.617226889811356,6.402527000925699,30.420505495895366,20.52727381473182,62.42522022191543
61.6,2.5244599568756465,2.5244599568756465,0,3.8131871878151804,5.6288364158175055,6.405701384097563,30.420505495895366,20.449186860902007,77.23352304992854
62.6,2.5213833155826633,2.5213833155826633,0,3.8492113613310934,5.639494175634777,6.40873077794037,30.420505495895366,20.37148539892249,76.69917342751371
63.6,2.518807958136931,2.518807958136931,0,3.8848678242318897,5.6491777066238855,6.411625457645073,30.420505495895366,20.294553476446847,75.54732518112493
63.745,2.516711796608335,2.5173521787498134,1,3.9200336920127556,5.657865500861281,6.414396898631551,30.420505495895366,20.21875944105366,71.3255404572719
64.6,2.5150728287774116,2.5173521787498134,0,3.954594543689123,5.6655371743571425,6.417057746434582,30.420505495895366,20.14445507522968,67.10375573341888
65.6,2.5138691660379977,2.5173521787498134,0,3.9884443477130995,5.672173632375847,6.419621779356255,30.420505495895366,20.07197479457102,64.93651200051941
66.6,2.513079066882738,2.5173521787498134,0,4.0214853601384455,5.673130417545261,6.422103863385565,30.420505495895366,20.00163491311275,67.515052375844
67.6,2.5126809753375317,2.5173521787498134,0,4.053627997215423,5.673130417545261,6.424519898839421,30.420505495895366,19.933732979280823,62.566613723825185
68.6,2.5126535635953084,2.5173521787498134,0,4.084790684652442,5.673130417545261,6.426886758265924,30.434742928719018,19.868547184902248,67.35070932482819
69.6,2.5129757780442934,2.5173521787498134,0,4.114899685953912,5.673130417545261,6.429222215343394,30.450384885920457,19.806335848433257,71.68350723215615
70.32,2.5136268878489783,2.5173521787498134,0,4.143888912390956,5.673130417545261,6.431544864750045,30.4672046063217,19.747336972360348,71.31426164589135
70.6,2.514586535141893,2.5173521787498134,0,4.171699717186836,5.673130417545261,6.433874033227545,30.48498457934285,19.691767873920348,70.94501605962654
71.6,2.515834785696099,2.5173521787498134,0,4.198280676391491,5.673130417545261,6.436229682317171,30.50351748612323,19.639824888126963,70.32327793296074
72.6,2.5173521787498134,2.5173521787498134,0,4.223587358725385,5.673130417545261,6.438632303515259,30.522607092119472,19.59168314233803,69.72157241326791
73.482,2.519119774556191,2.519119774556191,1,4.247582086450922,5.673130417545261,6.441102806841244,30.542069074058702,19.547496401647248,72.05168170498425
73.6,2.5211191982816286,2.5211191982816286,0,4.2702336891063055,5.673130417545261,6.443662403969634,30.561731764638285,19.507396984011624,74.38179099670057
74.6,2.5233326790575585,2.5233326790575585,0,4.291517251693503,5.673130417545261,6.446332487092771,30.581436799898984,19.471495743658526,65.6448962448802
75.6,2.525743083283617,2.525743083283617,0,4.311413858635712,5.666523600004437,6.449134504568905,30.601039657055217,19.439882121521613,67.38676568696104
76.6,2.5283339416790174,2.5283339416790174,0,4.3299103345392895,5.658814334817041,6.4520898342568325,30.62041007509139,19.412624262314708,65.515496515643
77.6,2.5310894700414472,2.5310894700414472,0,4.346998982547843,5.65001515316644,6.4552196553203895,30.63943235614021,19.39934784534812,75.72541812665798
78.6,2.533994584084231,2.533994584084231,0,4.362677320864618,5.640141477719764,6.45854481921429,30.658005550964994,19.39934784534812,69.03137977447967
79.6,2.5370349089521063,2.5370349089521063,0,4.3769478178305325,5.6292116545645,6.46208572052718,30.676043535128564,19.39934784534812,54.36335535213226
80.6,2.5401967840220743,2.5401967840220743,0,4.389817625801086,5.617246973506186,6.465862168360921,30.69347498315855,19.39934784534812,76.238308761605
81.6,2.5434672634647897,2.5434672634647897,0,4.401298314030695,5.6042716765270555,6.469893258953008,30.710243247067993,19.39934784534812,77.76295799856766
82.389,2.546834112906481,2.546834112906481,1,4.41140560089435,5.5903129541975485,6.4741972502721135,30.72630614425168,19.39934784534812,66.79691691726933
82.6,2.550285802449315,2.550285802449315,0,4.420159086010636,5.575400929686081,6.478791439324554,30.7416356586807,19.39934784534812,55.83087583597101
83.6,2.5538114962372847,2.5538114962372847,0,4.427581983062791,5.559568629843824,6.483692042910942,30.756217558263494,19.39934784534812,79.13694716663666
84.6,2.5574010386340778,2.5574010386340778,0,4.4308925966137505,5.5428519428235985,6.4889140825788,30.770050929966303,19.39934784534812,61.934549457800834
85.6,2.5610449369090906,2.5610449369090906,0,4.4308925966137505,5.525289561897431,6.494471274533789,30.783147633000354,19.39934784534812,56.51860907487909
86.6,2.5647343401798532,2.5647343401798532,0,4.4308925966137505,5.506922915451511,6.500375925289229,30.79553166964952,19.39934784534812,82.04428455171745
87.6,2.5684610143361764,2.5684610143361764,0,4.4308925966137505,5.487796083357692,6.506638833829058,30.80723847378673,19.422387896927894,73.22487100663156
88.6,2.572217312837781,2.572217312837781,0,4.4308925966137505,5.467955699935054,6.513269201021535,30.818314119243666,19.448912952255405,65.52432611833551
89.6,2.575996143586547,2.575996143586547,0,4.4308925966137505,5.447450843581228,6.520274546960946,30.828814453539444,19.478744707021633,64.12689043786668
90.6,2.579790932372589,2.579790932372589,0,4.4308925966137505,5.426332913033077,6.527660636864274,30.838804165665604,19.5116935696996,62.67911053857151
91.6,2.5835955835467947,2.5835955835467947,0,4.4308925966137505,5.404655490252875,6.5354314161393585,30.848355798519883,19.547559754409125,54.74018825719453
91.872,2.5874044385872597,2.5874044385872597,1,4.4308925966137505,5.382474190173662,6.543588955255318,30.857548717354877,19.586134397635043,63.57466717161825
92.6,2.591212233199152,2.591212233199152,0,4.4308925966137505,5.359846497916436,6.552133405015736,30.866468046100294,19.62720069555381,72.40914608604197
93.6,2.5950140535678328,2.5950140535678328,0,4.4308925966137505,5.3368315944687295,6.561062962728586,30.87520358379526,19.670535058477416,72.45937850699754
94.6,2.5988052923526492,2.5988052923526492,0,4.425123733607959,5.3134901720221706,6.570373849671206,30.883848713175986,19.715908277966868,64.77741049495047
95.6,2.6025816049505526,2.6025816049505526,0,4.418539745171325,5.28988424014292,6.580060300259635,30.892499312634932,19.763086700926934,73.99559092488113
96.6,2.606338866502967,2.606338866502967,0,4.411188586537591,5.266076923810614,6.5901145633956535,30.90125268180731,19.81183340386778,61.96638209529498
97.6,2.610073130089982,2.610073130089982,0,4.403118358289978,5.2421322542908095,6.6005269164562534,30.910206490380617,19.86190935965019,71.13917164895751
98.6,2.613780586550707,2.613780586550707,0,4.394377126926183,5.218114953850854,6.611285692282716,30.919457759394316,19.913074588292055,62.155049436770554
99.394,2.617457526388295,2.617457526388295,1,4.385012755044481,5.194090215376382,6.622377319372091,30.929101884150334,19.96508928274336,67.62392823535453
99.6,2.621100304266301,2.621100304266301,0,4.375072742028439,5.170123477882861,6.6337863753030915,30.93923170771769,20.017714900202662,73.09280703393851
100.6,2.6247053066583788,2.6247053066583788,0,4.364604076009346,5.146280198745364,6.645495653244374,30.949936653643586,20.070715209885925,65.73265892155405
101.6,2.6282689232358747,2.6282689232358747,0,4.353653097703231,5.122625623271931,6.657486241189203,30.961301925605415,20.12385728906455,57.66103724394395
102.6,2.6317875225440823,2.6317875225440823,0,4.3422653764711265,5.099224552112781,6.6697376133312,30.97340778030885,20.1769124601554,71.85850171289235
103.6,2.635257432442486,2.635257432442486,0,4.330485598723083,5.0761411069818365,6.682227732756731,30.98632887832119,20.22965716235607,71.49478431389338
104.6,2.638674925712052,2.638674925712052,0,4.31835746867602,5.053438495257774,6.694933164397389,31.000133716278164,20.28187375189876,77.20206001530602
105.6,2.642036211194692,2.642036211194692,0,4.305923621510007,5.031178774190488,6.7078291969746235,31.01488414332136,20.333351225568983,71.27519144078227
106.6,2.6453374308000863,2.6453374308000863,0,4.293225549075667,5.009422615652861,6.720889972551836,31.030634964563323,20.383885862481332,84.48327397214265
107.136,2.648574662635014,2.648574662635014,1,4.280303538381299,4.988229072638115,6.734088622393147,31.047433634417878,20.433281779064693,70.66937093286737
107.6,2.6517439303727204,2.6517439303727204,0,4.267196623066045,4.967655348949665,6.747397408081008,31.06532004245229,20.481351392208303,56.85546789359207
108.6,2.6548412188450987,2.6548412188450987,0,4.253942547916447,4.947756573673566,6.760787867055195,31.08432639392635,20.52791578642203,73.07977284155685
109.6,2.6578624957474264,2.6578624957474264,0,4.240577746217892,4.9285855820216415,6.774230961726587,31.104477186240935,20.57280498340559,65.89633123878743
110.6,2.660803739254279,2.660803739254279,0,4.227137329432385,4.91019270401662,6.787697231147479,31.125789280869633,20.61585811656644,70.4524435245242
111.6,2.6636609712067165,2.6636609712067165,0,4.213655088468286,4.892625562320147,6.801156944088625,31.1482720681009,20.65692351751538,57.2549552076431
112.6,2.666430295364015,2.666430295364015,0,4.20016350568737,4.8759288803337055,6.8145802523939665,31.171927719734764,20.695858724665616,74.52484920747179
113.6,2.6691079400768634,2.6691079400768634,0,4.186693776731972,4.860144301571152,6.827937343588697,31.196751523362803,20.7325304251345,71.15210432384308
114.6,2.671690304655968,2.671690304655968,0,4.173275841208627,4.845310221239503,6.841198591766503,31.222732290984666,20.766814340953836,75.03959762429788
115.6,2.6741740086537678,2.6741740086537678,0,4.159938421240793,4.831461630979453,6.8543347057071,31.24985283398859,20.79859507011566,59.34214869864049
116.6,2.676555943216366,2.676555943216366,0,4.146709066923821,4.818629977770178,6.867316873033795,31.278090495629947,20.82776589265967,67.58571749289779
116.841,2.678833323598382,2.678833323598382,1,4.1336142077655476,4.806843038020123,6.880116899154858,31.30741773126359,20.854228551831817,68.51013060392202
117.6,2.6810037418873613,2.6810037418873613,0,4.120679209211892,4.796124807811918,6.892707339825426,31.337802726109,20.87789301999331,69.43454371494627
118.6,2.6830652189715907,2.6830652189715907,0,4.107928433275938,4.786495410199217,6.9050616263634375,31.369210040423823,20.898677258023035,52.99509319639875
119.6,2.685016254805432,2.685016254805432,0,4.095385302108818,4.777971020441276,6.917154182751782,31.401601272558043,20.916506975349282,61.64571206094182
120.6,2.6868558760774373,2.6868558760774373,0,4.0830723631335575,4.7705638101076495,6.928960534012484,31.434935731310205,20.916506975349282,61.893735083889595
121.6,2.6885836804638785,2.6885836804638785,0,4.071011354177772,4.76428191101918,6.9404574053489485,31.469171110071283,20.916506975349282,74.95771586503818
122.6,2.6901998767229682,2.6901998767229682,0,4.0592232668999095,4.76428191101918,6.951622811657257,31.504264155990448,20.916506975349282,63.171379371381846
123.6,2.6917053198963057,2.6917053198963057,0,4.047728406689142,4.76428191101918,6.962436137183499,31.54017132736815,20.916506975349282,67.96388744404516
124.6,2.6931015408118717,2.6931015408118717,0,4.036546447185094,4.76428191101918,6.972878205369751,31.57684943158757,20.916506975349282,74.29617826128396
125.435,2.694390768992078,2.694390768992078,1,4.025696477727967,4.76428191101918,6.982931339164044,31.614256234625955,20.916506975349282,76.68092387550432
125.6,2.695575948066554,2.695575948066554,0,4.015197042446462,4.76428191101918,6.99257941211606,31.65235103230455,20.916506975349282,79.06566948972468
126.6,2.6966607429142644,2.6966607429142644,0,4.005066170211459,4.76428191101918,7.001807890429596,31.691095173395937,20.916506975349282,64.74154388692642
127.402,2.6976495379570573,2.6976495379570573,0,3.9953213951912474,4.76428191101918,7.0106038659188,31.730452525382606,20.916506975349282,66.91122733764004
127.6,2.6985474262073414,2.6985474262073414,0,3.9859797681556492,4.76428191101918,7.018956079657927,31.77038987459398,20.916506975349282,69.08091078835368
128.6,2.6993601887904375,2.6993601887904375,0,3.9770578589383527,4.76428191101918,7.026854936097662,31.810877253269695,20.9035104299933,66.6136685676949
129.6,2.700094264736199,2.700094264736199,0,3.968571750572147,4.76428191101918,7.034292507511722,31.85188818670109,20.882635671202344,66.30927783811357
130.6,2.7007567109185064,2.7007567109185064,0,3.960537025643931,4.767798141286216,7.041262528728174,31.893399854185155,20.85846012483291,72.40041429364116
131.6,2.701355152156855,2.701355152156855,0,3.95296874549518,4.774229456185363,7.04776038215106,31.935393158536087,20.831000726629064,73.32273699602051
132.6,2.7018977216637383,2.7018977216637383,0,3.9458814230525627,4.781547496181455,7.053783073195017,31.977852700535486,20.800280372881012,70.16636558051528
133.137,2.702392992141434,2.702392992141434,1,3.939288990219982,4.789712282406777,7.059329196551323,32.02076665632954,20.766327902449614,65.85898898148348
133.6,2.7028498978431705,2.7028498978431705,0,3.933204760775112,4.798681842300235,7.064398894124579,32.064126556551095,20.729178080133465,61.55161238245167
134.6,2.7032776478715728,2.7032776478715728,0,3.9276413895550957,4.808412494351357,7.0689938058465955,32.10792696601412,20.688871582849295,62.69888878255728
135.6,2.703685631013545,2.703685631013545,0,3.922610828445423,4.818859143427963,7.0731170147571,32.152165063240616,20.645454990613008,63.599335413506815
136.6,2.704083312580516,2.704083312580516,0,3.918124279389331,4.82997558428054,7.076772987713891,32.19684012062203,20.598980783250916,83.49204177563242
137.6,2.704480124035561,2.704480124035561,0,3.9141921443964387,4.841714810564164,7.079967512883922,32.241952888831435,20.549507341783357,65.01230260939256
138.6,2.704885346591142,2.704885346591142,0,3.9108239724210785,4.854029326529486,7.082707634835685,32.287504892909524,20.497098951373893,58.01691700679718
139.6,2.7053079903479142,2.7053079903479142,0,3.9108239724210785,4.866871458440787,7.085001587749325,32.33349765148198,20.441825801416584,50.90296618499346
140.6,2.7057566707816743,2.7057566707816743,0,3.9108239724210785,4.88019366274982,7.085001587749325,32.379931833669424,20.383763978195155,64.15942108825664
141.6,2.706239484418619,2.706239484418619,0,3.9108239724210785,4.893948828038389,7.085001587749325,32.426806369838744,20.32299544641273,66.35652684114439
141.892,2.7067638854945284,2.7067638854945284,1,3.9108239724210785,4.90809056770734,7.085001587749325,32.474117533307776,20.25960801705872,63.17920172725624
142.6,2.7073365654571733,2.7073365654571733,0,3.9108239724210785,4.922573500298354,7.085001587749325,32.52185801176418,20.19369529989268,60.00187661336809
143.6,2.7079633373486156,2.7079633373486156,0,3.9108239724210785,4.937353514180326,7.085001587749325,32.57001598919427,20.12535663900129,60.69602560468643
144.6,2.708649027211347,2.708649027211347,0,3.9108239724210785,4.952388013244217,7.085001587749325,32.61857425988919,20.054697029387114,71.34291341523725
145.6,2.7093973745637565,2.7093973745637565,0,3.9108239724210785,4.967636140480065,7.085001587749325,32.66750939488364,19.98182701147418,71.37335603504262
146.6,2.710210943739216,2.710210943739216,0,3.9108239724210785,4.983058976963373,7.085001587749325,32.71679097896169,19.90686253914861,70.04229710303568
147.6,2.7110910476204526,2.7110910476204526,0,3.9108239724210785,4.9986197146292835,7.085001587749325,32.76638093433679,19.829924816234723,70.58638636480012
148.6,2.712037685087269,2.712037685087269,0,3.912690856794681,5.014283801959419,7.085001587749325,32.816232945462545,19.751140096765724,72.09542797007609
149.6,2.7130494932710927,2.7130494932710927,0,3.9164407082538277,5.030019062288806,7.084132219889376,32.86629199752288,19.670639445858914,66.68286023078764
149.961,2.714123715411777,2.714123715411777,1,3.920772726366674,5.0457957849247,7.082057433957217,32.91649403840047,19.58855845958828,72.65392865261607
150.6,2.715256184756472,2.715256184756472,0,3.925677984811405,5.061586789631085,7.0797227322380465,32.966765770297805,19.50503694338049,78.62499707444451
151.6,2.7164413245603205,2.7164413245603205,0,3.931145837020651,5.077367465257547,7.077146705342118,33.01702457297094,19.420218549365593,73.77524072459377
152.6,2.7176721638534187,2.7176721638534187,0,3.9371638957068713,5.093115783471398,7.07434834113157,33.06717855611859,19.33425037449099,68.29192846388766
153.6,2.7189403682743745,2.7189403682743745,0,3.943718022881895,5.1088122887570355,7.071346982473575,33.117126734560294,19.247282523486472,73.25398229885378
154.6,2.7202362850258353,2.7202362850258353,0,3.950792330780608,5.124440066049389,7.068162282479628,33.16675931735985,19.159467643423863,74.93543197940186
155.6,2.7215490009304855,2.7215490009304855,0,3.958369193771262,5.139984687529136,7.064814156833091,33.21595810143156,19.070960438422567,73.3180201548931
156.6,2.7228664126269537,2.7228664126269537,0,3.9664292710599325,5.155434140223635,7.061322732852673,33.26459696092897,18.981917173284593,65.29433207003467
157.6,2.7241753080592273,2.7241753080592273,0,3.9749515398257973,5.170778736140006,7.057708294874562,33.31254242481238,18.892495173857387,76.27068764319887
158.6,2.725461458484284,2.725461458484284,0,3.9839133383565466,5.186011006716427,7.053991225439736,33.35965433550323,18.80285233053494,64.80138214407322
159.058,2.726709720197404,2.726709720197404,1,3.9932904187289795,5.2011255834295635,7.050191941791725,33.40578658124569,18.713146610054704,69.19974214220404
159.6,2.7279041450715256,2.7279041450715256,0,4.003057008537311,5.2161190664506005,7.046330827385566,33.450787894127565,18.623535579791593,73.59810214033487
160.6,2.729028098896787,2.729028098896787,0,4.01318588110872,5.23098988329666,7.042428158361244,33.4945027051912,18.534175948052805,65.70288531775206
161.6,2.7300643864646195,2.7300643864646195,0,4.023648433596324,5.245738139466723,7.038504025048013,33.53677204804873,18.445223123300774,63.063509241741365
162.6,2.7309953823783095,2.7306071650375596,0,4.034414772319922,5.260365463065896,7.034578248500837,33.57743450288998,18.356830794605262,74.70189348273395
163.6,2.7318031666041533,2.7306071650375596,0,4.045453804723081,5.27487484537576,7.03067029201623,33.61632717311778,18.269150534882133,72.28262053133338
164.6,2.7324696637161243,2.7306071650375596,0,4.056733337325829,5.289270479180104,7.026799167744517,33.65328668643649,18.182331427715045,52.44039374927467
165.6,2.732976784648215,2.7306071650375596,0,4.068220179102468,5.3035575964011725,7.022983338942377,33.68815021130982,18.096519717951328,78.25183926969899
166.6,2.73330656962769,2.7306071650375596,0,4.079880249835162,5.317742306290011,7.019240618973911,33.720756479008514,18.011858485888933,67.7789684980849
167.6,2.733441330848954,2.7306071650375596,0,4.091678693158268,5.331831435108217,7.015588068724968,33.750946801108114,17.928487344585292,73.79413802264492
168.206,2.7333637933601183,2.7306071650375596,1,4.103579994136292,5.345832368009325,7.012041894509727,33.77856607206645,17.84654215938545,66.84360765983027
168.6,2.7330572326102573,2.7306071650375596,0,4.11554810125892,5.359752893778294,7.008617348718586,33.80346374685758,17.76615478818015,59.89307729701562
169.6,2.732505607190463,2.7306071650375596,0,4.127546552711783,5.373601053290165,7.005328635393269,33.82549478534398,17.68745284046978,68.67530800010269
170.6,2.73169368547279,2.7306071650375596,0,4.1395386067491335,5.387384992913979,7.002188822741381,33.84452055792477,17.610559453332986,66.26976540237787
171.6,2.7306071650375596,2.7306071650375596,0,4.151487375991852,5.401112824370706,6.9992097644105975,33.84452055792477,17.535593082856312,70.47758844270265
172.6,2.7292327839368835,2.7292327839368835,0,4.1633559654867005,5.414792492566722,6.996402031120372,33.84452055792477,17.46266731014963,62.40592900748425
173.6,2.7275584229655343,2.7275584229655343,0,4.175107614332594,5.428431652672571,6.993774853976266,33.84452055792477,17.391890661492035,55.818040929588875
174.6,2.725573198204302,2.725573198204302,0,4.186705840566881,5.442037557311851,6.991336080513918,33.84452055792477,17.32336644249075,63.169890160588274
175.6,2.7232675431734044,2.7232675431734044,0,4.198114588848245,5.455616954271553,6.989092144283872,33.84452055792477,17.25719258658025,59.94378899316167
176.6,2.7206332799956208,2.7206332799956208,0,4.20929838036961,5.469175994713999,6.987048048571344,33.84452055792477,17.193461518764366,54.298871819432584
177.187,2.7176636790203528,2.7176636790203528,1,4.220222464438215,5.482720151510454,6.985207364593384,33.84452055792477,17.13226003605115,59.78576308932227
177.6,2.7143535063781745,2.7143535063781745,0,4.230852971214397,5.496254147090777,6.983572244230652,33.84452055792477,17.073669206280243,65.27265435921196
178.6,2.710699058912962,2.710699058912962,0,4.241157065091953,5.509781890187594,6.982143447098073,33.84452055792477,17.017764286756464,69.0476588302907
179.6,2.7066981859361863,2.7066981859361863,0,4.2511030980697475,5.523306421038469,6.9809203815997805,33.84452055792477,16.964614663316326,66.04780209185223
180.6,2.7023502973612006,2.7023502973612006,0,4.260660762221031,5.536829864863073,6.979901159546097,33.824591805802285,16.914283809452094,56.134380658018834
181.6,2.697656358033826,2.697656358033826,0,4.2698012400479435,5.550353393624584,6.979901159546097,33.800112843088584,16.866829264074276,60.55486482375872
182.6,2.6926188684204746,2.6926188684204746,0,4.27849735116211,5.563877196201915,6.979901159546097,33.77173548206055,16.82230262536826,64.2588429129247
183.6,2.687241832155655,2.687241832155655,0,4.286723693463276,5.577400457193981,6.979901159546097,33.73947722682843,16.780749557081307,67.79294127119113
184.6,2.6815307112144513,2.6815307112144513,0,4.2944567769366895,5.590921344658986,6.979901159546097,33.70336857627891,16.742209802822046,60.74790894296347
185.6,2.6754923696561215,2.6754923696561215,0,4.301675148413944,5.604437007104971,6.979901159546097,33.66345279600063,16.706717203792092,63.849963520509355
186.6,2.6691350070511803,2.6691350070511803,0,4.308359506027973,5.6179435799384,6.979901159546097,33.61978561226253,16.674299715561162,61.01265374038154
187.6,2.6624680829278535,2.6624680829278535,0,4.314492802427349,5.631436201344975,6.979901159546097,33.57243483796127,16.64497941966786,73.93557771578249
188.379,2.6555022338500605,2.6555022338500605,1,4.320060335971347,5.644909037258339,6.979901159546097,33.52147994307084,16.618772526068657,72.65253222644257
188.6,2.648249184982856,2.648249184982856,0,4.325049829144596,5.658355314714296,6.979901159546097,33.467011583930336,16.595689363288873,71.36948673710266
189.6,2.6407216581111235,2.6407216581111235,0,4.32945149340841,5.671767362551456,6.979901159546097,33.4091311057182,16.575734354752328,57.44452819535152
190.385,2.6329332780164325,2.6329332780164325,0,4.333258079698558,5.685136658160976,6.980566004780933,33.3479500307211,16.55890598168607,64.81923076116729
190.6,2.6248984789227623,2.6248984789227623,0,4.336348364093584,5.698453878833063,6.981499197279398,33.2835895422996,16.55890598168607,72.19393332698306
191.6,2.616632412449161,2.616632412449161,0,4.336348364093584,5.711708956211599,6.982538739237112,33.21617997156916,16.55890598168607,64.91392391793279
192.6,2.6081508581860784,2.6081508581860784,0,4.336348364093584,5.724891132499933,6.983676006944586,33.145860291057616,16.55890598168607,75.68242416075107
193.6,2.5994701376515117,2.5994701376515117,0,4.336348364093584,5.73798901739171,6.984902905012568,33.07277761685756,16.55890598168607,64.33314637574074
194.6,2.590607032004601,2.590607032004601,0,4.336348364093584,5.750990645132108,6.986211991287719,32.99708671797675,16.55890598168607,71.04057457099016
195.6,2.5815787035569198,2.5815787035569198,0,4.336348364093584,5.763883531446622,6.987596593361662,32.9189495290344,16.55890598168607,62.16466759441913
196.476,2.572402620886983,2.572402620886983,1,4.336348364093584,5.776654730203322,6.989050915576225,32.838534660675066,16.55890598168607,65.14910919756326
196.6,2.563096487223568,2.563096487223568,0,4.336348364093584,5.789290889684241,6.990570135569851,32.75601690103415,16.55890598168607,68.1335508007074
197.6,2.553678171652278,2.553678171652278,0,4.336348364093584,5.801778308334978,6.992150489447825,32.671576700571414,16.55890598168607,71.88257932602912
198.6,2.544165642587884,2.544165642587884,0,4.336348364093584,5.814102989812003,6.993789344585612,32.58539963113914,16.55890598168607,63.13650343438808
199.6,2.5345769028650347,2.5345769028650347,0,4.336348364093584,5.826250696993993,6.995485258976226,32.49767580863625,16.573602864554708,67.41725734261773
200.6,2.524929925740362,2.524929925740362,0,4.333371979305934,5.8382070044114505,6.997238026094832,32.408599267720724,16.591938921186202,57.891296880706115
201.6,2.5152425911007468,2.5152425911007468,0,4.329931196332662,5.8499573483709,6.99904870460359,32.318367277752735,16.612818910157465,60.28691696033084
202.6,2.505532621362802,2.505532621362802,0,4.326050767870424,5.861487073934514,7.000919632729124,32.22717959278143,16.63615466357203,73.12506296395753
203.6,2.495817517011452,2.495817517011452,0,4.321756945592109,5.872781477857194,7.002854427524138,32.135237635312336,16.661852340515853,71.10206831706543
203.743,2.4861144923045235,2.4861144923045235,1,4.317077333824389,5.883825846616885,7.004857969311802,32.04274362151108,16.689812663509876,68.76607414983255
